subj,ip,condition,trial,global_id,instance_id,trial_id,block_set,block_id,trial_in_block,target,target ID,original_guess,corrected_guess,spell-check,candidates,wordprob,guess,guess_id,target_guess_match,verb_synset,wn_wup
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201143601.mp4,1201143601,121436,11,0,0,0,help,766,set,set,set,{'set'},0.0004662290528726832,set,430,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201086901.mp4,1201086901,120869,12,0,0,0,catch,560,throw,throw,throw,{'throw'},3.5664684959395887e-05,throw,523,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201048601.mp4,1201048601,120486,13,0,0,0,open,714,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201017301.mp4,1201017301,120173,14,0,0,0,stabilize,4343,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201038301.mp4,1201038301,120383,15,0,0,0,comb,2696,comb,comb,comb,{'comb'},4.348089312901675e-06,comb,2696,1,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201171901.mp4,1201171901,121719,16,0,0,0,keep,439,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201165701.mp4,1201165701,121657,17,0,0,0,hear,426,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201174901.mp4,1201174901,121749,18,0,0,0,block,837,set,set,set,{'set'},0.0004662290528726832,set,430,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201013301.mp4,1201013301,120133,19,0,0,0,speak,1647,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201093901.mp4,1201093901,120939,20,0,0,0,glue,4067,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201102901.mp4,1201102901,121029,21,0,0,0,spray,3968,sniff,sniff,sniff,{'sniff'},3.261066984676257e-06,sniff,3974,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201075101.mp4,1201075101,120751,22,0,0,0,throw,523,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201063601.mp4,1201063601,120636,23,0,0,0,bonk,2251,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201013401.mp4,1201013401,120134,24,0,0,0,answer,3427,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201091801.mp4,1201091801,120918,25,0,0,0,glue,4067,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201138301.mp4,1201138301,121383,26,0,0,0,try,268,place,place,place,{'place'},0.0005036433261508419,place,1835,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201049601.mp4,1201049601,120496,27,0,0,0,grab,583,grab,grab,grab,{'grab'},9.928137264458826e-06,grab,583,1,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201097401.mp4,1201097401,120974,28,0,0,0,crawl,3002,walk,walk,walk,{'walk'},0.00010809142980001522,walk,719,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201011901.mp4,1201011901,120119,29,0,0,0,chop,1409,saw,saw,saw,{'saw'},0.0002766937692045788,saw,1802,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201100101.mp4,1201100101,121001,30,0,0,0,flip,2358,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201032201.mp4,1201032201,120322,31,0,0,0,point,642,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201154701.mp4,1201154701,121547,32,0,0,0,clear,3966,grab,grab,grab,{'grab'},9.928137264458826e-06,grab,583,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201177601.mp4,1201177601,121776,33,0,0,0,bite,192,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201131501.mp4,1201131501,121315,34,0,0,0,balance,396,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201052301.mp4,1201052301,120523,35,0,0,0,stay,223,jump,jump,jump,{'jump'},2.6036772909399317e-05,jump,319,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201061201.mp4,1201061201,120612,36,0,0,0,plant,501,brush,brush,brush,{'brush'},2.0394609396229288e-05,brush,2143,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201082901.mp4,1201082901,120829,37,0,0,0,throw,523,throw,throw,throw,{'throw'},3.5664684959395887e-05,throw,523,1,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201186501.mp4,1201186501,121865,38,0,0,0,squeeze,2848,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201011801.mp4,1201011801,120118,39,0,0,0,chop,1409,saw,saw,saw,{'saw'},0.0002766937692045788,saw,1802,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201174401.mp4,1201174401,121744,40,0,0,0,wipe,3560,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201112701.mp4,1201112701,121127,41,0,0,0,sniff,3974,grab,grab,grab,{'grab'},9.928137264458826e-06,grab,583,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201182701.mp4,1201182701,121827,42,0,0,0,sniff,3974,smell,smell,smell,{'smell'},3.886363638245926e-05,smell,2175,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201113301.mp4,1201113301,121133,43,0,0,0,kiss,304,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201071601.mp4,1201071601,120716,44,0,0,0,hand,338,grab,grab,grab,{'grab'},9.928137264458826e-06,grab,583,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201084501.mp4,1201084501,120845,45,0,0,0,cover,1156,call,call,call,{'call'},0.00020168922855702485,call,492,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201051301.mp4,1201051301,120513,46,0,0,0,snow,2324,set,set,set,{'set'},0.0004662290528726832,set,430,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201043601.mp4,1201043601,120436,47,0,0,0,hang,602,crawl,crawl,crawl,{'crawl'},4.461967842525291e-06,crawl,3002,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201145901.mp4,1201145901,121459,48,0,0,0,help,766,place,place,place,{'place'},0.0005036433261508419,place,1835,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201086501.mp4,1201086501,120865,49,0,0,0,track,4055,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200240,2602-304-abb8-d569-a0da-60d8-ee1e-e8a5,exp200,1201052401.mp4,1201052401,120524,50,0,0,0,read,2125,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200241,70.32.0.115,exp200,1201017301.mp4,1201017301,120173,1,0,0,0,stabilize,4343,move,move,move,{'move'},0.0002114206665430429,move,825,0,1,
200241,70.32.0.115,exp200,1201112701.mp4,1201112701,121127,2,0,0,0,sniff,3974,smell,smell,smell,{'smell'},3.886363638245926e-05,smell,2175,0,1,
200241,70.32.0.115,exp200,1201120201.mp4,1201120201,121202,3,0,0,0,beat,746,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200241,70.32.0.115,exp200,1201011901.mp4,1201011901,120119,4,0,0,0,chop,1409,cut,cut,cut,{'cut'},0.000181325676941602,cut,1035,0,1,
200241,70.32.0.115,exp200,1201154701.mp4,1201154701,121547,5,0,0,0,clear,3966,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200241,70.32.0.115,exp200,1201137501.mp4,1201137501,121375,6,0,0,0,park,2046,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200241,70.32.0.115,exp200,1201143401.mp4,1201143401,121434,7,0,0,0,help,766,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200241,70.32.0.115,exp200,1201144001.mp4,1201144001,121440,8,0,0,0,pat,3140,pet,pet,pet,{'pet'},1.4721388102252816e-05,pet,729,0,1,
200241,70.32.0.115,exp200,1201075901.mp4,1201075901,120759,9,0,0,0,curl,3522,grab,grab,grab,{'grab'},9.928137264458826e-06,grab,583,0,1,
200241,70.32.0.115,exp200,1201110101.mp4,1201110101,121101,10,0,0,0,stick,406,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200241,70.32.0.115,exp200,1201024001.mp4,1201024001,120240,11,0,0,0,pump,2626,squeeze ,squeeze,squeeze,{'squeeze'},1.0476824725372609e-05,squeeze,2848,0,1,
200241,70.32.0.115,exp200,1201077901.mp4,1201077901,120779,12,0,0,0,open,714,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200241,70.32.0.115,exp200,1201153601.mp4,1201153601,121536,13,0,0,0,try,268,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200241,70.32.0.115,exp200,1201108001.mp4,1201108001,121080,14,0,0,0,press,1666,press,press,press,{'press'},0.0001357535599049516,press,1666,1,1,
200241,70.32.0.115,exp200,1201122701.mp4,1201122701,121227,15,0,0,0,check,502,touch,touch,touch,{'touch'},6.91035622943302e-05,touch,515,0,1,
200241,70.32.0.115,exp200,1201013401.mp4,1201013401,120134,16,0,0,0,answer,3427,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200241,70.32.0.115,exp200,1201152201.mp4,1201152201,121522,17,0,0,0,tickle,2026,smell,smell,smell,{'smell'},3.886363638245926e-05,smell,2175,0,1,
200241,70.32.0.115,exp200,1201013301.mp4,1201013301,120133,18,0,0,0,speak,1647,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200241,70.32.0.115,exp200,1201140101.mp4,1201140101,121401,19,0,0,0,ask,1530,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200241,70.32.0.115,exp200,1201037301.mp4,1201037301,120373,20,0,0,0,comb,2696,rake,rake,rake,{'rake'},3.1368358614504946e-06,rake,3528,0,1,
200241,70.32.0.115,exp200,1201171501.mp4,1201171501,121715,21,0,0,0,wave,1922,waive,waive,waive,{'waive'},1.4286579170962648e-06,waive,4400,0,1,
200241,70.32.0.115,exp200,1201171901.mp4,1201171901,121719,22,0,0,0,keep,439,throw,throw,throw,{'throw'},3.5664684959395887e-05,throw,523,0,1,
200241,70.32.0.115,exp200,1201102401.mp4,1201102401,121024,23,0,0,0,spy,3733,point,point,point,{'point'},0.00041693000213925994,point,642,0,1,
200241,70.32.0.115,exp200,1201062801.mp4,1201062801,120628,24,0,0,0,hang,602,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200241,70.32.0.115,exp200,1201091801.mp4,1201091801,120918,25,0,0,0,glue,4067,feel,feel,feel,{'feel'},0.0002732049451606553,feel,249,0,1,
200241,70.32.0.115,exp200,1201131501.mp4,1201131501,121315,26,0,0,0,balance,396,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200241,70.32.0.115,exp200,1201032201.mp4,1201032201,120322,27,0,0,0,point,642,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200241,70.32.0.115,exp200,1201186501.mp4,1201186501,121865,28,0,0,0,squeeze,2848,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200241,70.32.0.115,exp200,1201029901.mp4,1201029901,120299,29,0,0,0,wash,3817,spin,spin,spin,{'spin'},9.545091301179393e-06,spin,342,0,1,
200241,70.32.0.115,exp200,1201026701.mp4,1201026701,120267,30,0,0,0,mess,1384,grab,grab,grab,{'grab'},9.928137264458826e-06,grab,583,0,1,
200241,70.32.0.115,exp200,1201133101.mp4,1201133101,121331,31,0,0,0,push,713,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200241,70.32.0.115,exp200,1201036701.mp4,1201036701,120367,32,0,0,0,pat,3140,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200241,70.32.0.115,exp200,1201043601.mp4,1201043601,120436,33,0,0,0,hang,602,walk,walk,walk,{'walk'},0.00010809142980001522,walk,719,0,1,
200241,70.32.0.115,exp200,1201079101.mp4,1201079101,120791,34,0,0,0,stop,185,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200241,70.32.0.115,exp200,1201175901.mp4,1201175901,121759,35,0,0,0,drum,743,hammer,hammer,hammer,{'hammer'},1.1864072268060285e-05,hammer,1662,0,1,
200241,70.32.0.115,exp200,1201100101.mp4,1201100101,121001,36,0,0,0,flip,2358,flip,flip,flip,{'flip'},2.2982757796765998e-06,flip,2358,1,1,
200241,70.32.0.115,exp200,1201106601.mp4,1201106601,121066,37,0,0,0,bang,311,hammer,hammer,hammer,{'hammer'},1.1864072268060285e-05,hammer,1662,0,1,
200241,70.32.0.115,exp200,1201097401.mp4,1201097401,120974,38,0,0,0,crawl,3002,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200241,70.32.0.115,exp200,1201077501.mp4,1201077501,120775,39,0,0,0,bring,2094,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200241,70.32.0.115,exp200,1201011801.mp4,1201011801,120118,40,0,0,0,chop,1409,cut,cut,cut,{'cut'},0.000181325676941602,cut,1035,0,1,
200241,70.32.0.115,exp200,1201022701.mp4,1201022701,120227,41,0,0,0,solve,3948,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200241,70.32.0.115,exp200,1201076101.mp4,1201076101,120761,42,0,0,0,peel,3945,peel,peel,peel,{'peel'},7.857618544029457e-06,peel,3945,1,1,
200241,70.32.0.115,exp200,1201052301.mp4,1201052301,120523,43,0,0,0,stay,223,crawl,crawl,crawl,{'crawl'},4.461967842525291e-06,crawl,3002,0,1,
200241,70.32.0.115,exp200,1201181501.mp4,1201181501,121815,44,0,0,0,stomp,452,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200241,70.32.0.115,exp200,1201017001.mp4,1201017001,120170,45,0,0,0,chew,607,share,share,share,{'share'},0.00014022588034107904,share,705,0,1,
200241,70.32.0.115,exp200,1201109201.mp4,1201109201,121092,46,0,0,0,wiggle,3391,spin,spin,spin,{'spin'},9.545091301179393e-06,spin,342,0,1,
200241,70.32.0.115,exp200,1201124301.mp4,1201124301,121243,47,0,0,0,kill,4353,spin,spin,spin,{'spin'},9.545091301179393e-06,spin,342,0,1,
200241,70.32.0.115,exp200,1201131301.mp4,1201131301,121313,48,0,0,0,balance,396,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200241,70.32.0.115,exp200,1201074301.mp4,1201074301,120743,49,0,0,0,peel,3945,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200241,70.32.0.115,exp200,1201096001.mp4,1201096001,120960,50,0,0,0,glue,4067,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200242,24.218.18.163,exp200,1201106601.mp4,1201106601,121066,1,0,0,0,bang,311,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200242,24.218.18.163,exp200,1201049601.mp4,1201049601,120496,2,0,0,0,grab,583,choose,choose,choose,{'choose'},7.062539355384578e-05,choose,2734,0,1,
200242,24.218.18.163,exp200,1201145901.mp4,1201145901,121459,3,0,0,0,help,766,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200242,24.218.18.163,exp200,1201106501.mp4,1201106501,121065,4,0,0,0,bang,311,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200242,24.218.18.163,exp200,1201093901.mp4,1201093901,120939,5,0,0,0,glue,4067,look,look,look,{'look'},0.0005627876933999069,look,17,0,1,
200242,24.218.18.163,exp200,1201017001.mp4,1201017001,120170,6,0,0,0,chew,607,give,give,give,{'give'},0.0004670158499864464,give,194,0,1,
200242,24.218.18.163,exp200,1201143901.mp4,1201143901,121439,7,0,0,0,grab,583,fall,fall,fall,{'fall'},0.00011511048826227078,fall,608,0,1,
200242,24.218.18.163,exp200,1201075101.mp4,1201075101,120751,8,0,0,0,throw,523,stand,stand,stand,{'stand'},0.00011451003783334626,stand,49,0,1,
200242,24.218.18.163,exp200,1201177601.mp4,1201177601,121776,9,0,0,0,bite,192,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200242,24.218.18.163,exp200,1201038401.mp4,1201038401,120384,10,0,0,0,comb,2696,brush,brush,brush,{'brush'},2.0394609396229288e-05,brush,2143,0,1,
200242,24.218.18.163,exp200,1201171501.mp4,1201171501,121715,11,0,0,0,wave,1922,wave,wave,wave,{'wave'},3.6358308730739724e-05,wave,1922,1,1,
200242,24.218.18.163,exp200,1201074301.mp4,1201074301,120743,12,0,0,0,peel,3945,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200242,24.218.18.163,exp200,1201091801.mp4,1201091801,120918,13,0,0,0,glue,4067,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200242,24.218.18.163,exp200,1201120101.mp4,1201120101,121201,14,0,0,0,solve,3948,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200242,24.218.18.163,exp200,1201110101.mp4,1201110101,121101,15,0,0,0,stick,406,push,push,push,{'push'},3.745568365256729e-05,push,713,0,1,
200242,24.218.18.163,exp200,1201174401.mp4,1201174401,121744,16,0,0,0,wipe,3560,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200242,24.218.18.163,exp200,1201143401.mp4,1201143401,121434,17,0,0,0,help,766,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200242,24.218.18.163,exp200,1201152201.mp4,1201152201,121522,18,0,0,0,tickle,2026,smell,smell,smell,{'smell'},3.886363638245926e-05,smell,2175,0,1,
200242,24.218.18.163,exp200,1201018101.mp4,1201018101,120181,19,0,0,0,drop,682,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200242,24.218.18.163,exp200,1201079101.mp4,1201079101,120791,20,0,0,0,stop,185,chase,chase,chase,{'chase'},1.5321838531177333e-05,chase,4088,0,1,
200242,24.218.18.163,exp200,1201083401.mp4,1201083401,120834,21,0,0,0,dribble,3960,jump,jump,jump,{'jump'},2.6036772909399317e-05,jump,319,0,1,
200242,24.218.18.163,exp200,1201112701.mp4,1201112701,121127,22,0,0,0,sniff,3974,hit,hit,hit,{'hit'},0.00010303936412216756,hit,96,0,1,
200242,24.218.18.163,exp200,1201186401.mp4,1201186401,121864,23,0,0,0,try,268,squeeze,squeeze,squeeze,{'squeeze'},1.0476824725372609e-05,squeeze,2848,0,1,
200242,24.218.18.163,exp200,1201005801.mp4,1201005801,120058,24,0,0,0,press,1666,press,press,press,{'press'},0.0001357535599049516,press,1666,1,1,
200242,24.218.18.163,exp200,1201071601.mp4,1201071601,120716,25,0,0,0,hand,338,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200242,24.218.18.163,exp200,1201084501.mp4,1201084501,120845,26,0,0,0,cover,1156,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200242,24.218.18.163,exp200,1201013401.mp4,1201013401,120134,27,0,0,0,answer,3427,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200242,24.218.18.163,exp200,1201186001.mp4,1201186001,121860,28,0,0,0,push,713,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200242,24.218.18.163,exp200,1201127001.mp4,1201127001,121270,29,0,0,0,check,502,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200242,24.218.18.163,exp200,1201052301.mp4,1201052301,120523,30,0,0,0,stay,223,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200242,24.218.18.163,exp200,1201138301.mp4,1201138301,121383,31,0,0,0,try,268,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200242,24.218.18.163,exp200,1201003501.mp4,1201003501,120035,32,0,0,0,feed,3653,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200242,24.218.18.163,exp200,1201069301.mp4,1201069301,120693,33,0,0,0,hurt,655,sit,sit,sit,{'sit'},9.0098622119484e-05,sit,213,0,1,
200242,24.218.18.163,exp200,1201154701.mp4,1201154701,121547,34,0,0,0,clear,3966,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200242,24.218.18.163,exp200,1201087001.mp4,1201087001,120870,35,0,0,0,mess,1384,roll,roll,roll,{'roll'},3.362522401977296e-05,roll,340,0,1,
200242,24.218.18.163,exp200,1201111801.mp4,1201111801,121118,36,0,0,0,pop,807,hold,hold,hold,{'hold'},0.00014075386261478852,hold,579,0,1,
200242,24.218.18.163,exp200,1201022701.mp4,1201022701,120227,37,0,0,0,solve,3948,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200242,24.218.18.163,exp200,1201042801.mp4,1201042801,120428,38,0,0,0,feed,3653,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200242,24.218.18.163,exp200,1201043601.mp4,1201043601,120436,39,0,0,0,hang,602,walk,walk,walk,{'walk'},0.00010809142980001522,walk,719,0,1,
200242,24.218.18.163,exp200,1201083301.mp4,1201083301,120833,40,0,0,0,dribble,3960,clap,clap,clap,{'clap'},1.9773453780100477e-06,clap,3138,0,1,
200242,24.218.18.163,exp200,1201179801.mp4,1201179801,121798,41,0,0,0,match,526,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200242,24.218.18.163,exp200,1201131301.mp4,1201131301,121313,42,0,0,0,balance,396,reach,reach,reach,{'reach'},8.412517561104528e-05,reach,728,0,1,
200242,24.218.18.163,exp200,1201049801.mp4,1201049801,120498,43,0,0,0,hurt,655,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200242,24.218.18.163,exp200,1201082901.mp4,1201082901,120829,44,0,0,0,throw,523,throw,throw,throw,{'throw'},3.5664684959395887e-05,throw,523,1,1,
200242,24.218.18.163,exp200,1201133101.mp4,1201133101,121331,45,0,0,0,push,713,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200242,24.218.18.163,exp200,1201058101.mp4,1201058101,120581,46,0,0,0,bonk,2251,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200242,24.218.18.163,exp200,1201076101.mp4,1201076101,120761,47,0,0,0,peel,3945,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200242,24.218.18.163,exp200,1201182601.mp4,1201182601,121826,48,0,0,0,sniff,3974,smell,smell,smell,{'smell'},3.886363638245926e-05,smell,2175,0,1,
200242,24.218.18.163,exp200,1201175201.mp4,1201175201,121752,49,0,0,0,park,2046,ride,ride,ride,{'ride'},3.47847145032134e-05,ride,318,0,1,
200242,24.218.18.163,exp200,1201001001.mp4,1201001001,120010,50,0,0,0,grip,3949,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200243,174.128.226.10,exp200,1201121201.mp4,1201121201,121212,1,0,0,0,taste,597,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200243,174.128.226.10,exp200,1201086501.mp4,1201086501,120865,2,0,0,0,track,4055,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200243,174.128.226.10,exp200,1201049801.mp4,1201049801,120498,3,0,0,0,hurt,655,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200243,174.128.226.10,exp200,1201017201.mp4,1201017201,120172,4,0,0,0,stabilize,4343,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200243,174.128.226.10,exp200,1201100501.mp4,1201100501,121005,5,0,0,0,snore,4345,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
200243,174.128.226.10,exp200,1201058101.mp4,1201058101,120581,6,0,0,0,bonk,2251,push,push,push,{'push'},3.745568365256729e-05,push,713,0,1,
200243,174.128.226.10,exp200,1201120101.mp4,1201120101,121201,7,0,0,0,solve,3948,turn,turn,turn,{'turn'},0.00021761151751712671,turn,414,0,1,
200243,174.128.226.10,exp200,1201174901.mp4,1201174901,121749,8,0,0,0,block,837,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200243,174.128.226.10,exp200,1201181501.mp4,1201181501,121815,9,0,0,0,stomp,452,press,press,press,{'press'},0.0001357535599049516,press,1666,0,1,
200243,174.128.226.10,exp200,1201083401.mp4,1201083401,120834,10,0,0,0,dribble,3960,walk,walk,walk,{'walk'},0.00010809142980001522,walk,719,0,1,
200243,174.128.226.10,exp200,1201153601.mp4,1201153601,121536,11,0,0,0,try,268,stack,stack,stack,{'stack'},7.308931083115673e-06,stack,288,0,1,
200243,174.128.226.10,exp200,1201133101.mp4,1201133101,121331,12,0,0,0,push,713,drive,drive,drive,{'drive'},9.440530105797709e-05,drive,772,0,1,
200243,174.128.226.10,exp200,1201186401.mp4,1201186401,121864,13,0,0,0,try,268,push,push,push,{'push'},3.745568365256729e-05,push,713,0,1,
200243,174.128.226.10,exp200,1201140101.mp4,1201140101,121401,14,0,0,0,ask,1530,shake,shake,shake,{'shake'},1.6263924548972696e-05,shake,2757,0,1,
200243,174.128.226.10,exp200,1201013301.mp4,1201013301,120133,15,0,0,0,speak,1647,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200243,174.128.226.10,exp200,1201038301.mp4,1201038301,120383,16,0,0,0,comb,2696,comb,comb,comb,{'comb'},4.348089312901675e-06,comb,2696,1,1,
200243,174.128.226.10,exp200,1201042801.mp4,1201042801,120428,17,0,0,0,feed,3653,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200243,174.128.226.10,exp200,1201110101.mp4,1201110101,121101,18,0,0,0,stick,406,put,put,put,{'put'},0.0006173562142768229,put,59,0,1,
200243,174.128.226.10,exp200,1201171501.mp4,1201171501,121715,19,0,0,0,wave,1922,twist,twist,twist,{'twist'},1.221606045053328e-05,twist,2247,0,1,
200243,174.128.226.10,exp200,1201084501.mp4,1201084501,120845,20,0,0,0,cover,1156,talk,talk,talk,{'talk'},0.00017576633417724916,talk,537,0,1,
200243,174.128.226.10,exp200,1201119301.mp4,1201119301,121193,21,0,0,0,taste,597,take,take,take,{'take'},0.000742643302050004,take,191,0,1,
